15,0.13507015524967753,0,0.0017892235957773157
15,0.5611203375495568,0,0.01138684514533376
15,0.13598309691357963,0,0.0013222673948843462
15,0.14034527329586693,0,0.001468687062312454
40,0.41198702299238477,0,0.0037375560752868934
55,0.6059403714825693,0,0.003857395398991315
60,0.6608591932407812,0,0.004377302769523732
65,0.7584693924931147,0,0.006461840765351353
85,1.0330274883996173,0,0.006686116664110467
90,1.084185818735699,0,0.00825636542864867
95,1.1803432535993044,0,0.01127425784158329
120,1.5817103601847329,0,0.011816255867842258
125,1.6786917858120587,0,0.012133938039642949
155,2.253611622107581,0,0.02698463265529726
